cutoff,e1.te2,e1.te,e1.pnde,e1.tnie,e1.tnde,e1.pnie,e1.pm,e1.beta0,e1.beta1,e1.beta2,e1.sigma,e1.theta1,e1.theta2,e1.theta3,e1.theta4,e2.te2,e2.te,e2.pnde,e2.tnie,e2.tnde,e2.pnie,e2.pm,e2.beta0,e2.beta1,e2.beta2,e2.sigma,e2.theta1,e2.theta2,e2.theta3,e2.theta4,e3.te2,e3.te,e3.pnde,e3.tnie,e3.tnde,e3.pnie,e3.pm,e3.beta0,e3.beta1,e3.beta2,e3.sigma,e3.theta1,e3.theta2,e3.theta3,e3.theta4,interaction,iter,method
150,0.70189121110974,0.698924066496033,0.532699481505843,0.166224584990189,0.500541497004356,0.198382569491677,0.304533771521472,64.3443269387902,-46.9388456195718,-0.556268201616247,18.9297127059017,0.535302584288207,-0.0042264049503799,0.000685103863910925,-0.0223408370015579,0.70189121110974,0.702363832591983,0.520081717074501,0.182282115517481,0.520081717074501,0.182282115517481,0.330237892149095,64.3443269387902,-46.9388456195718,-0.556268201616247,18.9297127059017,0.520081717074501,-0.00388339579108601,,-0.0223399650996459,0.70189121110974,0.701747046486993,0.530340312959499,0.171406733527495,0.508573753182003,0.19317329330499,0.312367520383341,-1.0676313643952,-46.9388456195719,0.00941004044392269,18.9297127059017,0.530957081160304,-0.00411542488434023,0.000463721667846465,-0.0201429580155926,1,52,1_0_adj
1000,0.688781165565065,0.685226992771978,0.499777624758343,0.185449368013634,0.436026812024425,0.249200180747553,0.341251717106114,63.8205378815118,-47.1816636100098,-0.547764018483904,18.8377783266974,0.504568473417346,-0.00528171670264472,0.00135117772151624,-0.023148306378083,0.688781165565065,0.690676589821378,0.473584940728867,0.217091649092511,0.473584940728867,0.217091649092511,0.391255423918372,63.8205378815118,-47.1816636100098,-0.547764018483904,18.8377783266974,0.473584940728867,-0.00460118682730073,,-0.0231405988828601,0.688781165565065,0.687955862010545,0.510512568321484,0.177443293689061,0.430406018886454,0.257549843124091,0.326884404768185,-0.883433877852952,-47.1816636100098,0.00762516227917412,18.8377783266974,0.513236308454706,-0.0054586850784433,0.00169783223620871,-0.0205884778210952,1,52,1_0_adj
90,0.760232553516327,0.742258765964639,0.597482411203256,0.144776354761384,0.559672526705654,0.182586239258985,0.257240188923632,63.7771365791591,-47.084247266615,-0.542031591903877,18.9023197623108,0.599497000056647,-0.00387786255188681,0.000803026207119816,-0.0222699176684954,0.760232553516327,0.760817884833531,0.59671871910154,0.164099165731991,0.59671871910154,0.164099165731991,0.284095398924995,63.7771365791591,-47.084247266615,-0.542031591903877,18.9023197623108,0.59671871910154,-0.00348522436395293,,-0.0222827341224074,0.760232553516327,0.759492554329991,0.609367088001407,0.150125466328585,0.582097276436392,0.177395277893599,0.261982715408982,2.07047565123018,-47.0842472666147,-0.0259724125148139,18.9023197623108,0.610692754791279,-0.00376761418503938,0.000579170596284553,-0.0204771460140276,1,53,1_0_adj
110,0.725491690003414,0.699218492198353,0.565352095504914,0.133866396693438,0.477867494305475,0.221350997892878,0.24907850703701,64.7769704895486,-47.1384376200622,-0.555567561570074,18.8615637878825,0.571349587921679,-0.00469576441368244,0.00185590795148047,-0.021955511149061,0.725491690003414,0.727584310688239,0.549743868729024,0.177840441959215,0.549743868729024,0.177840441959215,0.315178952254015,64.7769704895486,-47.1384376200622,-0.555567561570074,18.8615637878825,0.549743868729024,-0.00377272669477542,,-0.0219865028571494,0.725491690003414,0.723834411934091,0.597421535329523,0.126412876604569,0.495682807425406,0.228151604508685,0.23053123168954,1.49973369411542,-47.138437620062,-0.0158018793779717,18.8615637878825,0.601165012124936,-0.00484003323036706,0.00215829656307524,-0.0199214142711887,1,53,1_0_adj
130,0.687088280571502,0.686640255745779,0.510488949919812,0.176151305825967,0.508448903695303,0.178191352050476,0.32514035171046,63.9500920727524,-46.8641981098067,-0.550884968242479,18.800421795738,0.510640975610232,-0.00380229171174463,4.35310174246169e-05,-0.0227509513326218,0.687088280571502,0.687016805707728,0.509832112104859,0.177184693602869,0.509832112104859,0.177184693602869,0.326759176364299,63.9500920727524,-46.8641981098067,-0.550884968242479,18.800421795738,0.509832112104859,-0.00378081138159477,,-0.022751093151759,0.687088280571502,0.687175670842699,0.506815724759652,0.180359946083047,0.513107247469891,0.174068423372807,0.332049542591137,-1.24253395892341,-46.8641981098066,0.0116319196081476,18.800421795738,0.506656869856929,-0.00371431562671681,-0.000134250087785526,-0.0206236820212065,1,53,1_0_adj
150,0.683024052484022,0.67718813387703,0.523782700425285,0.153405433451745,0.462789989211561,0.214398144665469,0.289086804692577,64.8479004210574,-47.2046019582069,-0.558475095981639,18.8111787414469,0.528366652224832,-0.00454189074309511,0.00129209248004516,-0.0224646122836992,0.683024052484022,0.683643816845507,0.499386964223903,0.184256852621604,0.499386964223903,0.184256852621604,0.339800346608718,64.8479004210574,-47.2046019582069,-0.558475095981639,18.8111787414469,0.499386964223903,-0.00390336630281806,,-0.022469988921382,0.683024052484022,0.68285371904035,0.512577884995488,0.170275834044861,0.484798177057331,0.198055541983018,0.316409494843632,-0.756052340419991,-47.2046019582065,0.00664330706369788,18.8111787414469,0.51336612741302,-0.00419568291579644,0.000588495756467821,-0.0202667958207685,1,53,1_0_adj
1000,0.685774560106253,0.684780199387878,0.468213986374021,0.216566213013857,0.45683548892608,0.227944710461798,0.392741419295875,64.9671789734193,-47.2502631107888,-0.558248959693096,18.9517565000544,0.469107922682259,-0.00482419981296888,0.000240813419837711,-0.0222761112894105,0.685774560106253,0.685732870205565,0.463631314244005,0.22210155596156,0.463631314244005,0.22210155596156,0.401318496365475,64.9671789734193,-47.2502631107888,-0.558248959693096,18.9517565000544,0.463631314244005,-0.00470053585608177,,-0.0222762207130066,0.685774560106253,0.68562007510411,0.4650608352377,0.22055923986641,0.461900104609151,0.223719970494958,0.398873444580207,-0.0646326614386796,-47.2502631107887,0.000557874912988496,18.9517565000544,0.465173635166462,-0.00473478782478729,6.68933974216713e-05,-0.0196493910392244,1,53,1_0_adj
90,0.672947683620218,0.661074422613843,0.468845916814765,0.192228505799078,0.443702751097122,0.217371671516721,0.36154716851213,63.1667076771164,-46.6409733521497,-0.541025968114472,18.7233475513246,0.470622575772201,-0.00466053034261348,0.000539078923756729,-0.0226893462261712,0.672947683620218,0.673698871933108,0.46899743400023,0.204701437932877,0.46899743400023,0.204701437932877,0.377635095843962,63.1667076771164,-46.6409733521497,-0.541025968114472,18.7233475513246,0.46899743400023,-0.00438887577210999,,-0.0226902885408137,0.672947683620218,0.672088758349573,0.484643205604172,0.187445552745402,0.449912324456091,0.222176433893483,0.349284865575712,1.22665580156846,-46.6409733521501,-0.0154100463788705,18.7233475513246,0.486253089778491,-0.00476354625397716,0.000744643146399521,-0.0203787216364582,1,54,1_0_adj
110,0.687668794097231,0.694524093186744,0.506278094927133,0.188245998259611,0.529363681734558,0.165160411452186,0.342706658539049,66.7974830608833,-47.4912055015961,-0.57317305417631,18.8429002754137,0.504671839606867,-0.00347770518157589,-0.000486102354395885,-0.0203355485082449,0.687668794097231,0.686950283878198,0.510120267345601,0.176830016532597,0.510120267345601,0.176830016532597,0.326183188763779,66.7974830608833,-47.4912055015961,-0.57317305417631,18.8429002754137,0.510120267345601,-0.00372342657266626,,-0.0203367892229601,0.687668794097231,0.688377404443277,0.493090968552491,0.195286435890786,0.530386442570898,0.157990961872379,0.356506513246618,1.89217733900801,-47.4912055015957,-0.0198999854965082,18.8429002754137,0.4916645165697,-0.00332674145041592,-0.000785313272731177,-0.0182780538987261,1,54,1_0_adj
130,0.677722854818612,0.689991653195283,0.440820206576301,0.249171446618982,0.508147139401207,0.181844513794076,0.442505887869291,64.1881265263446,-46.8822499136799,-0.5554451334557,18.8232813780963,0.434940862309558,-0.0038787497214594,-0.00143608578830727,-0.0216624246977445,0.677722854818612,0.677037095868567,0.461800499198371,0.215236596670196,0.461800499198371,0.215236596670196,0.39369250810025,64.1881265263446,-46.8822499136799,-0.5554451334557,18.8232813780963,0.461800499198371,-0.00459100399546718,,-0.0216392572954496,0.677722854818612,0.678297361229796,0.446507535823671,0.231789825406125,0.478948001633235,0.199349359596561,0.420058745766775,1.47674262291468,-46.88224991368,-0.0138422493175292,18.8232813780963,0.445252666420652,-0.00425212868332055,-0.0006919562493117,-0.0191646616612952,1,54,1_0_adj
150,0.701699849021008,0.70092008137276,0.530438214880086,0.170481866492674,0.523739815930736,0.177180265442024,0.311074659037557,65.680855406179,-47.1890347053251,-0.564321206041968,19.0021851772704,0.530916270496826,-0.00375469145636137,0.000141948208756096,-0.0226784086531125,0.701699849021008,0.701632995581724,0.527786404073959,0.173846591507765,0.527786404073959,0.173846591507765,0.316474188465338,65.680855406179,-47.1890347053251,-0.564321206041968,19.0021851772704,0.527786404073959,-0.00368404635935787,,-0.0226792276734806,0.701699849021008,0.701746977435336,0.525851844113787,0.17589513332155,0.529932281524879,0.171814695910458,0.319849292627368,-0.210032702064482,-47.1890347053255,0.0018514572996018,19.0021851772704,0.52573786206732,-0.00364098772062967,-8.64700334849554e-05,-0.0205933768055688,1,54,1_0_adj
1000,0.697122123406776,0.695860218882334,0.492988534809355,0.202871684072979,0.47447970168122,0.221380517201114,0.366241739492322,65.7553366743727,-47.4035767910604,-0.565429868297144,18.9746141018994,0.494436086258501,-0.00467012264025746,0.000390452248143974,-0.0221675523109005,0.697122123406776,0.697354081662038,0.48511183600091,0.212242245661129,0.48511183600091,0.212242245661129,0.380863603803871,65.7553366743727,-47.4035767910604,-0.565429868297144,18.9746141018994,0.48511183600091,-0.00447734664826293,,-0.0221688512672715,0.697122123406776,0.697059606479822,0.489217889440409,0.207841717039413,0.480453140481966,0.216606465997855,0.373868912426036,-0.555740908540942,-47.4035767910606,0.00479261973896201,18.9746141018994,0.489512335890739,-0.00456941186004983,0.000184896363349847,-0.0196168168149274,1,54,1_0_adj
90,0.715834331427559,0.718261724478967,0.517820145785406,0.200441578693562,0.522744100921802,0.195517623557166,0.354469911409635,63.7749158475055,-46.9805603695498,-0.546798959340807,18.7912982280789,0.517471238418773,-0.00416167074252033,-0.000104808352596566,-0.0227719491052363,0.715834331427559,0.715785111231739,0.51783724010216,0.197947871129578,0.51783724010216,0.197947871129578,0.351311147968664,63.7749158475055,-46.9805603695498,-0.546798959340807,18.7912982280789,0.51783724010216,-0.00421339953317963,,-0.0227732157769065,0.715834331427559,0.715898366846201,0.515506085917513,0.200392280928688,0.520347181507426,0.195551185338775,0.355190930897029,-0.759596838686074,-46.9805603695497,0.00956140119358871,18.7912982280789,0.51539271477455,-0.00416238511845255,-0.000103044654040574,-0.0204278547627502,1,55,1_0_adj
110,0.711516409286464,0.706228837414836,0.507963896283577,0.198264941131259,0.48922218996938,0.217006647445456,0.355080149246048,64.271341245498,-46.3984380133374,-0.555510546656199,18.8679523069776,0.509572765993757,-0.00467702484689414,0.00040392968204684,-0.0233677591894165,0.711516409286464,0.712461522165578,0.504675173629738,0.207786348535839,0.504675173629738,0.207786348535839,0.368195611753281,64.271341245498,-46.3984380133374,-0.555510546656199,18.8679523069776,0.504675173629738,-0.00447830481871201,,-0.0233651795365747,0.711516409286464,0.711266378903674,0.52297235564347,0.188294023260204,0.484507958814334,0.22675842008934,0.337202950716549,-0.571512809369231,-46.3984380133374,0.00601331431556355,18.8679523069776,0.524167937368578,-0.00488719943598441,0.000829001976706192,-0.0208553789107424,1,55,1_0_adj
130,0.69348222951717,0.699707624974687,0.481702823793215,0.218004801181472,0.520093517530998,0.179614107443689,0.389211793258337,67.0358997889391,-47.3392308044136,-0.575671660637822,18.7959008234482,0.478841408831011,-0.00379419150652831,-0.000810969952097399,-0.0220697921646749,0.69348222951717,0.692225205974045,0.494181411970803,0.198043794003242,0.494181411970803,0.198043794003242,0.359663900597621,67.0358997889391,-47.3392308044136,-0.575671660637822,18.7959008234482,0.494181411970803,-0.00418350257572791,,-0.0220737007104076,0.69348222951717,0.693825207415034,0.464430918570231,0.229394288844803,0.525601288154437,0.168223919260597,0.409692299468093,-1.97274043797902,-47.3392308044136,0.0184983270490086,18.7959008234482,0.462832987894672,-0.00355358370641106,-0.00129217075446234,-0.0195643967006752,1,55,1_0_adj
150,0.70116201853361,0.70204842184035,0.521308674269964,0.180739747570386,0.532382145849519,0.169666275990831,0.327790106900827,64.9795863771999,-46.8592403959546,-0.56095406266564,18.8730884944394,0.520442188132827,-0.00362076453986818,-0.000236313510120643,-0.0218864286177417,0.70116201853361,0.700866840707925,0.525727838987575,0.17513900172035,0.525727838987575,0.17513900172035,0.318867244176274,64.9795863771999,-46.8592403959546,-0.56095406266564,18.8730884944394,0.525727838987575,-0.00373755528771802,,-0.0218845242155405,0.70116201853361,0.701431510198176,0.516680575688102,0.184750934510074,0.535481127541035,0.165950382657142,0.334616757176139,1.44749976059756,-46.8592403959549,-0.0127128828915319,18.8730884944394,0.516114484604017,-0.00354146548802074,-0.000401213329411024,-0.019839371752207,1,55,1_0_adj
1000,0.67829968614362,0.676394587397558,0.506627748987515,0.169766838410043,0.479850105839368,0.19654448155819,0.317643068695137,65.0562346187738,-47.1164594544456,-0.557296525967467,18.9437426071758,0.508454565199042,-0.00417146118010455,0.000568328848521335,-0.0222790515740431,0.67829968614362,0.678506692169111,0.495287428100837,0.183219264068273,0.495287428100837,0.183219264068273,0.339840876978018,65.0562346187738,-47.1164594544456,-0.557296525967467,18.9437426071758,0.495287428100837,-0.00388864668928315,,-0.0222814841413403,0.67829968614362,0.678162860398302,0.500754709228252,0.17740815117005,0.489208210016392,0.18895465038191,0.330107860207031,0.232742231071095,-47.1164594544457,-0.00200607825722083,18.9437426071758,0.501098581446895,-0.00401037456060551,0.00024506296410119,-0.0201218267715448,1,55,1_0_adj
90,0.708596774542983,0.709005568538107,0.502121912434213,0.206883656103894,0.502166659592288,0.206838908945819,0.367981936923392,64.1268954457657,-47.0932866545074,-0.549498551134355,18.915038849341,0.502118696541818,-0.0043921102908629,-9.50181252015439e-07,-0.0199693874793432,0.708596774542983,0.708982984001949,0.502121565380253,0.206861418621696,0.502121565380253,0.206861418621696,0.367954386184868,64.1268954457657,-47.0932866545074,-0.549498551134355,18.915038849341,0.502121565380253,-0.00439258827143032,,-0.0199693909098053,0.708596774542983,0.708466122244722,0.510976499770713,0.197489622474009,0.492116709591575,0.216349412653147,0.353055462315822,-0.554848925101723,-47.0932866545073,0.00696062663360711,18.915038849341,0.511493752035925,-0.00459406059807126,0.000400477255229601,-0.0175251927581266,1,56,1_0_adj
110,0.699013569676199,0.69860688941718,0.528831378290859,0.169775511126321,0.529087959148697,0.169518930268483,0.310600370802907,64.2480313387786,-46.8536470870956,-0.552571139425359,18.8907249113455,0.528813018614891,-0.00361805197263229,-5.47621954296849e-06,-0.0232658183433877,0.699013569676199,0.698523727589397,0.528876660222662,0.169647067366735,0.528876660222662,0.169647067366735,0.310410291013323,64.2480313387786,-46.8536470870956,-0.552571139425359,18.8907249113455,0.528876660222662,-0.00362078680985881,,-0.0232658635304932,0.699013569676199,0.69916312670727,0.516956557069488,0.182206569637782,0.542113825572995,0.157049301134275,0.33115544426036,-0.386556752841444,-46.8536470870955,0.00407578761997063,18.8907249113455,0.516317913598199,-0.00335191198333694,-0.000536932983183621,-0.0212470125140946,1,56,1_0_adj
130,0.716186885912056,0.706349513997266,0.53296973394969,0.173379780047576,0.47390370168151,0.232445812315756,0.314242081162741,64.2470657843068,-46.9037945863647,-0.55301034740216,18.8722012466331,0.537572452992886,-0.00495579972506807,0.00125930178547537,-0.0225106710054168,0.716186885912056,0.717551627386575,0.514899015138137,0.202652612248438,0.514899015138137,0.202652612248438,0.358239469469375,64.2470657843068,-46.9037945863647,-0.55301034740216,18.8722012466331,0.514899015138137,-0.00432060164930346,,-0.0225043413540064,0.716186885912056,0.715488003831639,0.542949720855192,0.172538282976447,0.482123670062513,0.233364333769126,0.310096850423209,0.406728267232451,-46.9037945863647,-0.0038095927388947,18.8722012466331,0.545013640355093,-0.00497538281981489,0.00129682579691242,-0.0201332660549897,1,56,1_0_adj
150,0.738375933310228,0.745239976783595,0.544959837384065,0.20028013939953,0.630998734572629,0.114241242210966,0.345461775699626,65.6829643949312,-47.2779070113789,-0.5653974598144,18.8262290673295,0.538874859357802,-0.00241637689636875,-0.00181985419041194,-0.0211838504199783,0.738375933310228,0.73618372813456,0.578065970233602,0.158117757900958,0.578065970233602,0.158117757900958,0.280678332311029,65.6829643949312,-47.2779070113789,-0.5653974598144,18.8262290673295,0.578065970233602,-0.00334443227072005,,-0.0212101505342689,0.738375933310228,0.738968960883838,0.522589833669468,0.21637912721437,0.642656142982044,0.0963128179017943,0.372458624697685,-1.4069404820272,-47.2779070113791,0.0124030076377831,18.8262290673295,0.519820024481953,-0.0020371633177123,-0.00253958596948207,-0.0192581713880694,1,56,1_0_adj
1000,0.697048492584449,0.69853812034639,0.464145020637615,0.234393099708775,0.475758748623188,0.222779371723203,0.415663625775612,64.9588583464342,-46.8036804776931,-0.560574263383359,18.9513989442028,0.463136555303397,-0.00475986865668354,-0.000248137066722936,-0.0223293307256767,0.697048492584449,0.697549236621289,0.468874035590152,0.228675201031137,0.468874035590152,0.228675201031137,0.407038337754663,64.9588583464342,-46.8036804776931,-0.560574263383359,18.9513989442028,0.468874035590152,-0.00488583800883191,,-0.0223308717590525,0.697048492584449,0.696705926216626,0.479110612545597,0.217595313671029,0.456661784104639,0.240044142111987,0.389713720672974,0.0482948286714062,-46.8036804776934,-0.000416625943942443,18.9513989442028,0.479953617294642,-0.00512874499744506,0.000479638101359496,-0.0195932658553838,1,56,1_0_adj
90,0.717140538318868,0.759799205372096,0.504043320362068,0.255755885010028,0.589413500259718,0.170385705112378,0.42399889750911,65.7223207547213,-47.043269701728,-0.567688038705084,18.9103652832678,0.496748319684038,-0.00362189333761635,-0.00181471612068908,-0.0233291006923277,0.717140538318868,0.715303368521653,0.502305734612076,0.212997633909577,0.502305734612076,0.212997633909577,0.375456690582571,65.7223207547213,-47.043269701728,-0.567688038705084,18.9103652832678,0.502305734612076,-0.00452769620946974,,-0.0233117582113204,0.717140538318868,0.718646381395393,0.467794403725007,0.250851977670386,0.543163731551182,0.175482649844211,0.432827676447426,0.916304187245148,-47.0432697017278,-0.0115076220836863,18.9103652832678,0.46445394633271,-0.00373023922352416,-0.00160212774970884,-0.0208114455361629,1,57,1_0_adj
110,0.755823738499934,0.774081120860457,0.563430858081568,0.21065026277889,0.621643142253901,0.152437978606557,0.352481537476238,65.2569712796897,-47.0987381376537,-0.56302608095081,19.0253461937367,0.55885611077224,-0.00323656184080839,-0.0012359627131028,-0.023355360279954,0.755823738499934,0.754859977707526,0.573522176817547,0.18133780088998,0.573522176817547,0.18133780088998,0.312962994107616,65.2569712796897,-47.0987381376537,-0.56302608095081,19.0253461937367,0.573522176817547,-0.00385016261709583,,-0.0233749991554522,0.755823738499934,0.755942110002155,0.551533555041831,0.204408554960324,0.597609510623886,0.158332599378268,0.348528613415779,-1.06879777593049,-47.0987381376537,0.0112770295401999,19.0253461937367,0.550448221400203,-0.00336171637795296,-0.000978284289642554,-0.0211519456857589,1,57,1_0_adj
130,0.687156821559315,0.677644217373545,0.565390880791835,0.112253336581709,0.510042858549841,0.167601358823703,0.21573500730328,64.0621564478433,-46.9475806650595,-0.552387947055163,19.0174309067316,0.569284108577452,-0.00356996796106342,0.00117893236366887,-0.0214981684740184,0.687156821559315,0.687537119141759,0.547702351624639,0.13983476751712,0.547702351624639,0.13983476751712,0.262472839889855,64.0621564478433,-46.9475806650595,-0.552387947055163,19.0174309067316,0.547702351624639,-0.00297852978867537,,-0.0215159419977678,0.687156821559315,0.686933618283928,0.558440643264074,0.128492975019854,0.535883193119627,0.1510504251643,0.242673077999093,1.505441100034,-46.9475806650596,-0.0140924359653779,19.0174309067316,0.559047197718189,-0.00321742724597348,0.000480481631319392,-0.0199065280093814,1,57,1_0_adj
150,0.697513261799645,0.692911249937825,0.525522147203437,0.167389102734388,0.473363612229717,0.219547637708109,0.308331919915783,63.6225594892848,-46.8850553578976,-0.550490489054494,19.0076872222626,0.529891010010718,-0.0046826784362776,0.00111247677059497,-0.0221423857402017,0.697513261799645,0.6985662223593,0.505231734249291,0.193334488110009,0.505231734249291,0.193334488110009,0.349697617664635,63.6225594892848,-46.8850553578976,-0.550490489054494,19.0076872222626,0.505231734249291,-0.00412358451182766,,-0.022149319954602,0.697513261799645,0.697070693369764,0.5267766967995,0.170293996570264,0.48062403298579,0.216446660383974,0.311944841332202,0.533495880985782,-46.8850553578973,-0.00470195304022403,19.0076872222626,0.528273773334338,-0.00461653844133759,0.000984378997985677,-0.0198955019502565,1,57,1_0_adj
1000,0.711895933491437,0.712253875633641,0.525128231509564,0.187125644124076,0.539717797128447,0.172536078505194,0.334981315289065,64.5654679207958,-47.1769684347169,-0.556629358218812,18.8008188512543,0.524021905308629,-0.00365720995285969,-0.000309251868082007,-0.0228169425649788,0.711895933491437,0.711183310142738,0.531558393990055,0.179624916152684,0.531558393990055,0.179624916152684,0.323058375473571,64.5654679207958,-47.1769684347169,-0.556629358218812,18.8008188512543,0.531558393990055,-0.00380747051182924,,-0.0228137345322303,0.711895933491437,0.712305386516542,0.512582966393152,0.19972242012339,0.551823955247127,0.160481431269415,0.3553410053893,0.0348569237051977,-47.176968434717,-0.000300312861608182,18.8008188512543,0.511459573748656,-0.00340169020168151,-0.00083178275662787,-0.0206934654480285,1,57,1_0_adj
90,0.662930388071182,0.681131993785418,0.505915914427833,0.175216079357585,0.54374249448607,0.137389499299349,0.325381802239107,64.0589266888584,-46.9241847623798,-0.549369303970338,18.7761213952418,0.503465550167379,-0.0029279038089863,-0.000806121198477647,-0.0244615592542059,0.662930388071182,0.662307910077905,0.50591289740079,0.156395012677115,0.50591289740079,0.156395012677115,0.29891947561447,64.0589266888584,-46.9241847623798,-0.549369303970338,18.7761213952418,0.50591289740079,-0.00333292977745029,,-0.0244537934832869,0.662930388071182,0.663420561374295,0.490777388042039,0.172643173332256,0.523351666939274,0.140068894435022,0.326990626889824,0.838660432418292,-46.9241847623802,-0.0105399419919259,18.7761213952418,0.489666101680689,-0.00298500432440793,-0.000694189554111325,-0.0226649886848017,1,58,1_0_adj
110,0.703241853462419,0.696166556146183,0.523220092991994,0.172946463154189,0.500527683907173,0.19563887223901,0.316679970493839,66.5732803287242,-46.988480887668,-0.575496215246467,18.8180957357839,0.525091543674913,-0.00416354963052988,0.000482935576041944,-0.0222984589377934,0.703241853462419,0.703802867797127,0.519223183963119,0.184579683834009,0.519223183963119,0.184579683834009,0.333557220471605,66.5732803287242,-46.988480887668,-0.575496215246467,18.8180957357839,0.519223183963119,-0.00392819006588593,,-0.0222954543289198,0.703241853462419,0.703252838090019,0.529816257197986,0.173436580892033,0.508018113252995,0.195234724837024,0.315288902793359,-0.77163292341472,-46.9884808876682,0.00813168067196475,18.8180957357839,0.530366004615761,-0.0041549486416417,0.000463903993770355,-0.0200057600319222,1,58,1_0_adj
130,0.681063914924529,0.678849243012001,0.479755459053278,0.199093783958724,0.460994852954656,0.217854390057346,0.366329304547174,63.3770521544821,-46.8283323534493,-0.545784902152977,18.7584104043367,0.481231223502235,-0.0046521919339991,0.000400625116372312,-0.023404394172464,0.681063914924529,0.682322229058717,0.473967555472011,0.208354673586705,0.473967555472011,0.208354673586705,0.380301064135035,63.3770521544821,-46.8283323534493,-0.545784902152977,18.7584104043367,0.473967555472011,-0.00444932935074632,,-0.0234030016757065,0.681063914924529,0.680540268771179,0.500199005668769,0.18034126310241,0.443334089892155,0.237206178879024,0.334270366221868,-0.83134308827768,-46.8283323534496,0.0077556952256516,18.7584104043367,0.501983373710478,-0.00506544151708512,0.00121432715876813,-0.0209433370843347,1,58,1_0_adj
150,0.699229968232445,0.695476488842804,0.525925881127908,0.169550607714896,0.481495520850518,0.213980967992286,0.311187914441967,65.344165313363,-46.7762970369919,-0.562903857714179,18.8410598746691,0.529401952555906,-0.00457455979944424,0.000949847745370973,-0.0220216775486492,0.699229968232445,0.700316652412496,0.508701947265707,0.191614705146789,0.508701947265707,0.191614705146789,0.346276426713922,65.344165313363,-46.7762970369919,-0.562903857714179,18.8410598746691,0.508701947265707,-0.00409640602793452,,-0.0220276264776074,0.699229968232445,0.698722651568134,0.531739869071094,0.16698278249704,0.482570764949169,0.216151886618965,0.305871008556751,1.14283197080247,-46.7762970369923,-0.0100561896048031,18.8410598746691,0.533335222907058,-0.00462097045535743,0.00105115426479869,-0.0197546567297856,1,58,1_0_adj
1000,0.726528840628665,0.725481816598489,0.542029315463129,0.18345250113536,0.525628437041282,0.199853379557207,0.32488030859058,64.4620418091177,-46.9554093772243,-0.557006414671153,18.9907924634598,0.543374331485666,-0.00425623761368262,0.000349286240698867,-0.0209804466816372,0.726528840628665,0.726791171110828,0.534919597460986,0.191871573649842,0.534919597460986,0.191871573649842,0.337992028804347,64.4620418091177,-46.9554093772243,-0.557006414671153,18.9907924634598,0.534919597460986,-0.00408625068324735,,-0.0209770827622486,0.726528840628665,0.72652871751478,0.539033252056354,0.187495465458426,0.53035109970631,0.19617761780847,0.331065201792248,-1.54738393027139,-46.9554093772243,0.0133564779916754,18.9907924634598,0.539295451440803,-0.00417795564793065,0.000184902069116143,-0.0186488060962543,1,58,1_0_adj
90,0.67298312343537,0.715139135877939,0.48787510904098,0.227264026836959,0.575829549373516,0.139309586504423,0.397923604246823,63.76918700548,-46.8876248478177,-0.547190620466846,18.9560779345221,0.481687891351298,-0.00297113762867234,-0.00187585616925592,-0.0218183899497253,0.67298312343537,0.670983181067764,0.486822569489014,0.18416061157875,0.486822569489014,0.18416061157875,0.344107555726022,63.76918700548,-46.8876248478177,-0.547190620466846,18.9560779345221,0.486822569489014,-0.00392770186539576,,-0.0218131960012213,0.67298312343537,0.674410167357255,0.445551062455913,0.228859104901342,0.536587306872358,0.137822860484897,0.417005906234345,0.703178959781066,-46.8876248478183,-0.00883995800983428,18.9560779345221,0.44212865810671,-0.00293942934691669,-0.00194158362066576,-0.0197137737980814,1,59,1_0_adj
110,0.703964087345457,0.677241050193282,0.540479354879643,0.136761695313639,0.456774227138113,0.220466823055169,0.259809514545757,66.6062777034327,-46.8444364850079,-0.57942255561286,18.6950043644226,0.548086183037567,-0.00470636087437463,0.00178687447266696,-0.0229480433039462,0.703964087345457,0.705631053797439,0.526790378004737,0.178840675792702,0.526790378004737,0.178840675792702,0.323508224824501,66.6062777034327,-46.8444364850079,-0.57942255561286,18.6950043644226,0.526790378004737,-0.00381775701048167,,-0.0229441350799807,0.703964087345457,0.703896712726729,0.565835508772066,0.138061203954663,0.484575292633526,0.219321420093203,0.255180858467775,-1.2616722253296,-46.8444364850077,0.0132973981076648,18.6950043644226,0.567568783069349,-0.00468190966847036,0.00173468232806145,-0.0206879324378318,1,59,1_0_adj
130,0.681902539701336,0.68265833788874,0.435908143209526,0.246750194679214,0.434474964680657,0.248183373208083,0.441988645449178,64.437787756653,-46.4346963594608,-0.559977170585847,18.9226962450727,0.436052210306295,-0.00534478294607212,3.08643889425953e-05,-0.0234766978127861,0.681902539701336,0.682947159338196,0.435470334045373,0.247476825292823,0.435470334045373,0.247476825292823,0.443005156418418,64.437787756653,-46.4346963594608,-0.559977170585847,18.9226962450727,0.435470334045373,-0.0053295669982862,,-0.0234769307486707,0.681902539701336,0.681612805158,0.450763053063237,0.230849752094764,0.418007027416513,0.263605777741488,0.417121626353156,-0.127820042905032,-46.434696359461,0.0011970713771268,18.9226962450727,0.452096723083707,-0.00567691399768954,0.000705421338241404,-0.0204849623161114,1,59,1_0_adj
